path,Caption,Aesthetic_Score,caption_interaction,has_person,num_persons,bbox_overlap
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/QeIrdqU0o9s-00:01:49.542-00:01:58.250.mp4,The video clip shows a woman standing on a stage in front of a red curtain. She is wearing a gray dress and appears to be talking to the audience.,5.796875,Yes,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/_UHYWKcpR5w-00:04:16.333-00:04:17.167.mp4,The video clip shows a cartoon character playing the trumpet. The character is wearing a pink hat and playing the trumpet with a smile on its face.,5.796875,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/424Xbzuuv0E-00:05:47.160-00:05:47.760.mp4,The video clip shows a man riding a bicycle on a busy street. He is wearing a helmet and riding in the middle of the lane. It appears to be a competitive cycling event.,5.796875,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/kG9SXNnQEkg-00:09:20.867-00:09:22.667.mp4,The video clip shows a man wearing a red hat and glasses who is playing with a toy. He is also wearing a yellow shirt and appears to be having a good time.,5.796875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Q1xEtwbf2N4-00:11:22.782-00:11:23.917.mp4,The video clip shows a group of soldiers dressed in military uniforms standing next to each other. They are all wearing helmets and appear to be preparing for a mission.,5.796875,No,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/N0HSVmIGljg-00:04:16.520-00:04:17.200.mp4,The video clip shows a close-up of a man's face with a serious expression. It appears to be an anime character.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/lzA3R0t7iCI-00:11:12.433-00:11:13.233.mp4,"The video clip shows a cartoon character running in a virtual world. The character is wearing a black shirt and black pants, and they seem to be enjoying their time in the virtual world.",5.79296875,No,1,6,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/lRG-fZEFsxA-00:04:03.110-00:04:05.479.mp4,The video clip shows a young girl playing with a toy in a room. She is wearing a yellow hat and appears to be having fun with the toy.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/NeQM1c-XCDc-00:05:42.680-00:05:43.480.mp4,The video clip shows a group of people dressed in medieval costumes standing in front of a large fire. They seem to be performing some sort of ritual or dance.,5.79296875,Yes,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/HxIct0i-CcA-00:03:27.083-00:03:28.792.mp4,The video clip shows two young girls dancing together in a room. They are wearing school uniforms and appear to be having fun while dancing.,5.79296875,Yes,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/f5pAlI13zVc-00:07:26.446-00:07:30.817.mp4,The video clip shows a man standing in front of a whiteboard and making a heart shape with his hands. He is wearing a black shirt.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/09OO0qHbxvM-00:07:10.430-00:07:13.600.mp4,The video clip shows a couple of kids making funny faces and posing for the camera. They seem to be enjoying themselves and having a good time.,5.79296875,Yes,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/UhEiVfKHToc-00:04:06.446-00:04:13.086.mp4,The video clip shows a man wearing glasses and an apron who is dancing on a train. He appears to be having fun and enjoying himself.,5.79296875,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/dkEKfgW4ySw-00:17:43.840-00:17:45.200.mp4,The video clip shows a woman wearing a traditional Chinese dress and holding a candle in her hand. She is standing in front of a table with many candles placed on it. It appears to be a religious or ceremonial setting.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/dzwuR99Ry98-00:00:00.000-00:00:03.253.mp4,The video clip shows a group of people performing a dance routine in a dimly lit room. They are dressed in black and seem to be rehearsing for a performance.,5.79296875,Yes,1,7,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/LbTSWDexJR4-00:02:56.076-00:02:56.677.mp4,The video clip shows a cartoon character with a frog-like appearance. The character is wearing a pair of sunglasses and is standing in front of a fire.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/R9q7lYUhMmM-00:08:06.433-00:08:09.467.mp4,The video clip shows a screenshot of an anime character in a game. The character is standing in the middle of a street and appears to be playing a game.,5.79296875,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/ggaFjs8KmAM-00:00:01.068-00:00:04.371.mp4,The video clip shows a man standing in a forest with a sword in his hand. He is wearing a black suit and appears to be practicing his martial arts skills.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/_3mudwa8mG8-00:00:09.560-00:01:38.920.mp4,"The video clip shows a man wearing glasses and a suit, standing in front of a wall. He appears to be making a serious face.",5.79296875,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/mEWQ8bJoxuI-00:00:36.880-00:00:43.240.mp4,"The video clip shows a boat floating on the water at night. It appears to be a small boat, and there are people standing on it. The surroundings seem peaceful and serene.",5.79296875,No,1,9,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/_acFZc_SvGI-00:06:23.617-00:06:29.089.mp4,The video clip shows a group of people wearing face masks and standing in a room. They appear to be discussing something while wearing the masks. It seems like they are taking precautions to avoid getting infected with the coronavirus.,5.79296875,Yes,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/ALj5IZWS1gI-00:07:37.680-00:07:40.320.mp4,The video clip shows a dog in a cage being trained by a trainer. The trainer is trying to teach the dog how to walk on a leash. The dog seems to be trying its best to follow the commands of the trainer.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/aICkAw0mlQY-00:02:28.160-00:02:35.160.mp4,The video clip shows a group of people dressed in traditional Chinese clothing dancing in a room. It appears to be a performance or a cultural event.,5.79296875,Yes,1,15,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/KSKJKLmAqpI-00:05:01.167-00:05:04.367.mp4,The video clip shows a young man driving a car while wearing headphones. He is laughing and appears to be enjoying his time behind the wheel.,5.79296875,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/MAnRRgGFPE8-00:02:35.833-00:02:41.533.mp4,The video clip shows a man wearing a yellow suit walking down a path in the woods. He appears to be carrying something with him.,5.79296875,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/FD9fqrwQoB8-00:06:07.720-00:06:20.920.mp4,The video clip shows a man with a long beard who is wearing a robe. He is standing in a dark room and appears to be lost in thought.,5.79296875,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/qmhx-f9PXn8-00:03:45.459-00:03:48.295.mp4,The video clip shows a cartoon character in a business setting. She is wearing a red jacket and is surrounded by dollar bills. The background of the clip is green.,5.79296875,No,1,4,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/jroBWY-QPNs-00:00:58.859-00:01:00.961.mp4,The video clip shows a group of people dancing together on a stage. The dancers are wearing colorful outfits and appear to be having a lot of fun. They are dancing in a synchronized manner and seem to be enjoying themselves.,5.79296875,Yes,1,24,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/KahNt90v5SA-00:04:20.894-00:04:22.195.mp4,The video clip shows a house that is on fire and surrounded by trees. The fire is intense and the flames are visible from a distance. It appears that the house is located in the middle of a forest.,5.79296875,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Mzs9vRdDYpM-00:09:14.333-00:09:23.133.mp4,"The video clip shows a game being played in a stadium. It appears to be a soccer game, and the players are wearing jerseys with numbers on them. The stadium is filled with people cheering and watching the game.",5.7890625,Yes,1,5,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/N0PL1019Zo4-00:01:51.478-00:01:53.046.mp4,The video clip shows a woman wearing a kimono and standing in front of a window. She is wearing a scarf around her neck and appears to be looking out of the window.,5.7890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/NZLlfUURo0E-00:10:14.047-00:10:15.949.mp4,The video clip shows a doctor talking to a patient in a hospital room. The doctor is wearing a white coat and is sitting on a chair while the patient is lying on a bed. The patient seems to be in pain and the doctor is trying to comfort them.,5.7890625,Yes,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/NibZ9E8Yq0A-00:00:48.733-00:00:53.400.mp4,The video clip shows a screenshot of an anime video game. It appears to be a promotional advertisement for the game.,5.7890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/D2XQVhiHkBw-00:01:04.398-00:01:07.801.mp4,"The video clip shows a room that has been destroyed by fire. The room appears to be a warehouse, and the fire has caused significant damage to the building. The room is filled with debris, and it appears that the fire has been extinguished.",5.7890625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/8fcLxYLJdCI-00:08:02.115-00:08:07.954.mp4,The video clip shows a man riding a skateboard down a street. He is wearing a plaid shirt and appears to be enjoying his time on the board.,5.7890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/UmeWONsox5I-00:00:37.806-00:00:40.293.mp4,The video clip shows a cartoon character wearing a cowboy hat and riding a horse. It appears to be a video game or animation.,5.7890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/7uSYJLoIVD4-00:11:11.271-00:11:14.608.mp4,The video clip shows a cartoon character who is looking worried. The character is wearing a shirt and appears to be standing in front of a door.,5.7890625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/TWLfwlyAGP4-00:03:50.664-00:03:51.832.mp4,The video clip shows a woman wearing a yellow coat and sunglasses standing in front of a chalkboard. She is holding a flashlight and appears to be in a classroom setting.,5.7890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/MXGORPXI6QQ-00:02:06.918-00:02:07.544.mp4,The video clip shows a white car parked outside a house with a man standing next to it. The man is wearing a hat and appears to be waiting for something or someone. There is also graffiti on the wall behind the car.,5.7890625,No,1,1,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/ctjGW5jW4yg-00:08:10.500-00:08:14.033.mp4,The video clip shows a large warehouse with a lot of empty space. There are no people or objects visible in the video. The warehouse appears to be empty and unoccupied.,5.7890625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/eJi7YLHO1kk-00:13:53.766-00:13:56.169.mp4,The video clip shows a young woman wearing a white shirt and a smile on her face. She is standing in front of a camera and appears to be happy.,5.7890625,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/KrP67kWm5vA-00:00:53.253-00:00:56.056.mp4,"The video clip shows a group of people dressed in suits and ties, standing on an airplane. They appear to be passengers on a flight.",5.7890625,No,1,18,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/dJT_L6d_fU8-00:10:32.398-00:10:37.804.mp4,"The video clip shows a large group of people dressed in suits and ties, standing in a line and smiling. It appears to be a group of businessmen attending a conference or event.",5.7890625,No,1,16,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/MZGlwpU9aKE-00:11:41.067-00:11:43.067.mp4,The video clip shows a screenshot of a game called Minecraft. It appears to be a screenshot of the game's main menu.,5.78515625,No,0,0,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/GGaCT_CD9bU-00:09:54.520-00:09:56.760.mp4,"The video clip shows a couple standing in front of a mirror. The man is wearing a white shirt, and the woman is wearing a white dress. They appear to be looking at each other while standing in front of the mirror.",5.78515625,Yes,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/UEqGEztybnk-00:00:24.200-00:00:26.633.mp4,"The video clip shows a game being played on a computer screen. The game appears to be a first-person shooter, and the player is wearing a headset. The player's face is also shown in the video.",5.78515625,No,1,2,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/01iz9kmvbxg-00:02:08.762-00:02:10.497.mp4,The video clip shows a young woman standing in front of a chalkboard in a classroom. She is wearing a black suit and appears to be teaching a lesson.,5.78515625,No,1,3,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/Aam6cU8V4Ow-00:13:46.026-00:13:47.361.mp4,"The video clip shows a group of people standing in line at a store. Some of them are wearing costumes, and one of them is holding a banner. It appears to be a busy day at the store.",5.78515625,No,1,10,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/EY5zIPjC5rs-00:14:32.497-00:14:33.237.mp4,The video clip shows a cartoon character dressed in a suit and holding a gun. The character is standing on a stage in front of an audience.,5.78515625,No,1,2,0
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/YwscB5A3aQk-00:09:37.811-00:09:44.218.mp4,The video clip shows a couple dancing together in a virtual world. They appear to be having fun and enjoying each other's company.,5.78515625,Yes,1,6,1
/mnt/spaceai-internal/panda-intervid/internvid/nvme/tmp/heyinan/panda/00/gQUzGmRzQpc-00:08:54.734-00:08:56.870.mp4,The video clip shows a cartoon character named Barbie dressed in a pink dress and standing in front of a pink house. It appears to be a scene from a cartoon show.,5.78515625,No,1,3,1
